artist,colour_name,color,count,percent
Bazille,Tan,#D2B48C,10,16.39
Bazille,Black,#000000,30,49.18
Bazille,Beige,#F5F5DC,4,6.56
Bazille,Gray,#808080,13,21.31
Bazille,White,#FFFFFF,1,1.64
Bazille,Brown,#A52A2A,1,1.64
Bazille,Green,#008000,1,1.64
Bazille,Teal,#008080,1,1.64
Bazille,Pink,#FFC0CB,0,0
Bazille,Indigo,#4B0082,0,0
Bazille,Orange,#FFA500,0,0
Bazille,Red,#FF0000,0,0
Bazille,Turquoise,#40E0D0,0,0
Bazille,Gold,#FFD700,0,0
Bazille,Purple,#800080,0,0
Bazille,Violet,#EE82EE,0,0
Caillebotte,Tan,#D2B48C,23,10.0
Caillebotte,Black,#000000,87,37.83
Caillebotte,Beige,#F5F5DC,8,3.48
Caillebotte,Gray,#808080,95,41.3
Caillebotte,White,#FFFFFF,8,3.48
Caillebotte,Brown,#A52A2A,6,2.61
Caillebotte,Green,#008000,2,0.87
Caillebotte,Teal,#008080,0,0
Caillebotte,Pink,#FFC0CB,1,0.43
Caillebotte,Indigo,#4B0082,0,0
Caillebotte,Orange,#FFA500,0,0
Caillebotte,Red,#FF0000,0,0
Caillebotte,Turquoise,#40E0D0,0,0
Caillebotte,Gold,#FFD700,0,0
Caillebotte,Purple,#800080,0,0
Caillebotte,Violet,#EE82EE,0,0
Cassatt,Tan,#D2B48C,106,24.42
Cassatt,Black,#000000,127,29.26
Cassatt,Beige,#F5F5DC,49,11.29
Cassatt,Gray,#808080,116,26.73
Cassatt,White,#FFFFFF,5,1.15
Cassatt,Brown,#A52A2A,14,3.23
Cassatt,Green,#008000,0,0
Cassatt,Teal,#008080,6,1.38
Cassatt,Pink,#FFC0CB,2,0.46
Cassatt,Indigo,#4B0082,1,0.23
Cassatt,Orange,#FFA500,7,1.61
Cassatt,Red,#FF0000,1,0.23
Cassatt,Turquoise,#40E0D0,0,0
Cassatt,Gold,#FFD700,0,0
Cassatt,Purple,#800080,0,0
Cassatt,Violet,#EE82EE,0,0
Cezanne,Tan,#D2B48C,78,12.58
Cezanne,Black,#000000,243,39.19
Cezanne,Beige,#F5F5DC,25,4.03
Cezanne,Gray,#808080,245,39.52
Cezanne,White,#FFFFFF,6,0.97
Cezanne,Brown,#A52A2A,6,0.97
Cezanne,Green,#008000,2,0.32
Cezanne,Teal,#008080,11,1.77
Cezanne,Pink,#FFC0CB,0,0
Cezanne,Indigo,#4B0082,0,0
Cezanne,Orange,#FFA500,2,0.32
Cezanne,Red,#FF0000,0,0
Cezanne,Turquoise,#40E0D0,2,0.32
Cezanne,Gold,#FFD700,0,0
Cezanne,Purple,#800080,0,0
Cezanne,Violet,#EE82EE,0,0
Degas,Tan,#D2B48C,137,15.04
Degas,Black,#000000,376,41.27
Degas,Beige,#F5F5DC,27,2.96
Degas,Gray,#808080,280,30.74
Degas,White,#FFFFFF,28,3.07
Degas,Brown,#A52A2A,50,5.49
Degas,Green,#008000,1,0.11
Degas,Teal,#008080,2,0.22
Degas,Pink,#FFC0CB,4,0.44
Degas,Indigo,#4B0082,0,0
Degas,Orange,#FFA500,4,0.44
Degas,Red,#FF0000,0,0
Degas,Turquoise,#40E0D0,0,0
Degas,Gold,#FFD700,2,0.22
Degas,Purple,#800080,0,0
Degas,Violet,#EE82EE,0,0
Guillaumin,Tan,#D2B48C,6,8.0
Guillaumin,Black,#000000,29,38.67
Guillaumin,Beige,#F5F5DC,4,5.33
Guillaumin,Gray,#808080,27,36.0
Guillaumin,White,#FFFFFF,5,6.67
Guillaumin,Brown,#A52A2A,2,2.67
Guillaumin,Green,#008000,0,0
Guillaumin,Teal,#008080,0,0
Guillaumin,Pink,#FFC0CB,0,0
Guillaumin,Indigo,#4B0082,0,0
Guillaumin,Orange,#FFA500,1,1.33
Guillaumin,Red,#FF0000,0,0
Guillaumin,Turquoise,#40E0D0,1,1.33
Guillaumin,Gold,#FFD700,0,0
Guillaumin,Purple,#800080,0,0
Guillaumin,Violet,#EE82EE,0,0
Manet,Tan,#D2B48C,57,12.87
Manet,Black,#000000,222,50.11
Manet,Beige,#F5F5DC,35,7.9
Manet,Gray,#808080,111,25.06
Manet,White,#FFFFFF,9,2.03
Manet,Brown,#A52A2A,4,0.9
Manet,Green,#008000,2,0.45
Manet,Teal,#008080,2,0.45
Manet,Pink,#FFC0CB,0,0
Manet,Indigo,#4B0082,1,0.23
Manet,Orange,#FFA500,0,0
Manet,Red,#FF0000,0,0
Manet,Turquoise,#40E0D0,0,0
Manet,Gold,#FFD700,0,0
Manet,Purple,#800080,0,0
Manet,Violet,#EE82EE,0,0
Monet,Tan,#D2B48C,138,8.76
Monet,Black,#000000,446,28.3
Monet,Beige,#F5F5DC,50,3.17
Monet,Gray,#808080,786,49.87
Monet,White,#FFFFFF,82,5.2
Monet,Brown,#A52A2A,28,1.78
Monet,Green,#008000,6,0.38
Monet,Teal,#008080,28,1.78
Monet,Pink,#FFC0CB,6,0.38
Monet,Indigo,#4B0082,0,0
Monet,Orange,#FFA500,3,0.19
Monet,Red,#FF0000,0,0
Monet,Turquoise,#40E0D0,0,0
Monet,Gold,#FFD700,0,0
Monet,Purple,#800080,1,0.06
Monet,Violet,#EE82EE,2,0.13
Morisot,Tan,#D2B48C,58,22.05
Morisot,Black,#000000,73,27.76
Morisot,Beige,#F5F5DC,18,6.84
Morisot,Gray,#808080,97,36.88
Morisot,White,#FFFFFF,4,1.52
Morisot,Brown,#A52A2A,8,3.04
Morisot,Green,#008000,0,0
Morisot,Teal,#008080,1,0.38
Morisot,Pink,#FFC0CB,2,0.76
Morisot,Indigo,#4B0082,0,0
Morisot,Orange,#FFA500,2,0.76
Morisot,Red,#FF0000,0,0
Morisot,Turquoise,#40E0D0,0,0
Morisot,Gold,#FFD700,0,0
Morisot,Purple,#800080,0,0
Morisot,Violet,#EE82EE,0,0
Pissarro,Tan,#D2B48C,203,19.79
Pissarro,Black,#000000,325,31.68
Pissarro,Beige,#F5F5DC,59,5.75
Pissarro,Gray,#808080,338,32.94
Pissarro,White,#FFFFFF,59,5.75
Pissarro,Brown,#A52A2A,22,2.14
Pissarro,Green,#008000,5,0.49
Pissarro,Teal,#008080,3,0.29
Pissarro,Pink,#FFC0CB,8,0.78
Pissarro,Indigo,#4B0082,0,0
Pissarro,Orange,#FFA500,3,0.29
Pissarro,Red,#FF0000,0,0
Pissarro,Turquoise,#40E0D0,0,0
Pissarro,Gold,#FFD700,1,0.1
Pissarro,Purple,#800080,0,0
Pissarro,Violet,#EE82EE,0,0
Renoir,Tan,#D2B48C,241,15.98
Renoir,Black,#000000,569,37.73
Renoir,Beige,#F5F5DC,28,1.86
Renoir,Gray,#808080,385,25.53
Renoir,White,#FFFFFF,26,1.72
Renoir,Brown,#A52A2A,243,16.11
Renoir,Green,#008000,2,0.13
Renoir,Teal,#008080,2,0.13
Renoir,Pink,#FFC0CB,4,0.27
Renoir,Indigo,#4B0082,0,0
Renoir,Orange,#FFA500,4,0.27
Renoir,Red,#FF0000,1,0.07
Renoir,Turquoise,#40E0D0,0,0
Renoir,Gold,#FFD700,2,0.13
Renoir,Purple,#800080,1,0.07
Renoir,Violet,#EE82EE,0,0
Sisley,Tan,#D2B48C,53,10.13
Sisley,Black,#000000,92,17.59
Sisley,Beige,#F5F5DC,34,6.5
Sisley,Gray,#808080,279,53.35
Sisley,White,#FFFFFF,47,8.99
Sisley,Brown,#A52A2A,7,1.34
Sisley,Green,#008000,0,0
Sisley,Teal,#008080,3,0.57
Sisley,Pink,#FFC0CB,6,1.15
Sisley,Indigo,#4B0082,0,0
Sisley,Orange,#FFA500,0,0
Sisley,Red,#FF0000,0,0
Sisley,Turquoise,#40E0D0,1,0.19
Sisley,Gold,#FFD700,1,0.19
Sisley,Purple,#800080,0,0
Sisley,Violet,#EE82EE,0,0
